Province/State,Country/Region,Latitude,Longitude,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Case_Fatality_Rate,Recovery_Rate
Unknown,Senegal,14.4974,-14.4524,2020-05-03,1182,9,372,801,Africa,0.007614213197969543,0.3147208121827411
Unknown,Serbia,44.0165,21.0059,2020-05-03,9464,193,1551,7720,Europe,0.020393068469991546,0.16388419273034657
Unknown,Seychelles,-4.6796,55.492,2020-05-03,11,0,6,5,Africa,0.0,0.5454545454545454
Unknown,Singapore,1.2833,103.8333,2020-05-03,18205,18,1408,16779,Western Pacific,0.0009887393573194177,0.07734138972809668
Unknown,Slovakia,48.669,19.699,2020-05-03,1408,24,619,765,Europe,0.017045454545454544,0.4396306818181818
Unknown,Slovenia,46.1512,14.9955,2020-05-03,1439,96,241,1102,Europe,0.06671299513551077,0.1674774148714385
Unknown,Somalia,5.152149,46.199616,2020-05-03,722,32,44,646,Eastern Mediterranean,0.0443213296398892,0.060941828254847646
Unknown,South Africa,-30.5595,22.9375,2020-05-03,6783,131,2549,4103,Africa,0.01931298835323603,0.3757924222320507
Unknown,Spain,40.463667,-3.74922,2020-05-03,217466,25264,118902,73300,Europe,0.11617448244783092,0.5467613328060479
Unknown,Sri Lanka,7.873054,80.771797,2020-05-03,718,7,184,527,South-East Asia,0.009749303621169917,0.2562674094707521
Unknown,Sudan,12.8628,30.2176,2020-05-03,592,41,52,499,Eastern Mediterranean,0.06925675675675676,0.08783783783783784
Unknown,Suriname,3.9193,-56.0278,2020-05-03,10,1,9,0,Americas,0.1,0.9
Unknown,Sweden,60.128161,18.643501,2020-05-03,22317,2679,0,19638,Europe,0.12004301653448043,0.0
Unknown,Switzerland,46.8182,8.2275,2020-05-03,29905,1762,24500,3643,Europe,0.058919913058017054,0.819260993144959
Unknown,Taiwan*,23.7,121.0,2020-05-03,436,6,332,98,Western Pacific,0.013761467889908258,0.7614678899082569
Unknown,Tanzania,-6.369028,34.888822,2020-05-03,480,16,167,297,Africa,0.03333333333333333,0.34791666666666665
Unknown,Thailand,15.870032,100.992541,2020-05-03,2969,54,2739,176,South-East Asia,0.018187942068036377,0.9225328393398451
Unknown,Togo,8.6195,0.8248,2020-05-03,124,9,67,48,Africa,0.07258064516129033,0.5403225806451613
Unknown,Trinidad and Tobago,10.6918,-61.2225,2020-05-03,116,8,93,15,Americas,0.06896551724137931,0.8017241379310345
Unknown,Tunisia,33.886917,9.537499,2020-05-03,1013,42,328,643,Eastern Mediterranean,0.04146100691016782,0.32379072063178677
Unknown,Turkey,38.9637,35.2433,2020-05-03,126045,3397,63151,59497,Europe,0.026950692213098495,0.5010194771708517
Unknown,Uganda,1.373333,32.290275,2020-05-03,89,0,52,37,Africa,0.0,0.5842696629213483
Unknown,Ukraine,48.3794,31.1656,2020-05-03,11913,288,1548,10077,Europe,0.024175270712666834,0.12994208008058425
Unknown,United Arab Emirates,23.424076,53.847818,2020-05-03,14163,126,2763,11274,Eastern Mediterranean,0.008896420249947044,0.19508578690955306
Bermuda,United Kingdom,32.3078,-64.7505,2020-05-03,115,7,51,57,Europe,0.06086956521739131,0.4434782608695652
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-05-03,74,1,10,63,Europe,0.013513513513513514,0.13513513513513514
Channel Islands,United Kingdom,49.3723,-2.3644,2020-05-03,544,41,406,97,Europe,0.07536764705882353,0.7463235294117647
Gibraltar,United Kingdom,36.1408,-5.3536,2020-05-03,144,0,132,12,Europe,0.0,0.9166666666666666
Isle of Man,United Kingdom,54.2361,-4.5481,2020-05-03,321,22,271,28,Europe,0.06853582554517133,0.8442367601246106
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-03,11,1,7,3,Europe,0.09090909090909091,0.6363636363636364
Unknown,United Kingdom,55.3781,-3.436,2020-05-03,188465,28464,0,160001,Europe,0.1510306953545751,0.0
Unknown,Uruguay,-32.5228,-55.7658,2020-05-03,655,17,442,196,Americas,0.025954198473282442,0.6748091603053435
Unknown,US,40.0,-100.0,2020-05-03,1161611,68777,180152,912682,Americas,0.05920828917770234,0.15508806304348013
Unknown,Uzbekistan,41.377491,64.585262,2020-05-03,2149,10,1319,820,Europe,0.004653327128897162,0.6137738483015356
Unknown,Venezuela,6.4238,-66.5897,2020-05-03,357,10,158,189,Americas,0.028011204481792718,0.4425770308123249
Unknown,Vietnam,14.058324,108.277199,2020-05-03,271,0,219,52,Western Pacific,0.0,0.8081180811808119
Unknown,Zambia,-13.133897,27.849332,2020-05-03,124,3,78,43,Africa,0.024193548387096774,0.6290322580645161
Unknown,Zimbabwe,-19.015438,29.154857,2020-05-03,34,4,5,25,Africa,0.11764705882352941,0.14705882352941177
Unknown,Dominica,15.415,-61.371,2020-05-03,16,0,13,3,Americas,0.0,0.8125
Unknown,Grenada,12.1165,-61.679,2020-05-03,21,0,13,8,Americas,0.0,0.6190476190476191
Unknown,Mozambique,-18.665695,35.529562,2020-05-03,80,0,0,80,Africa,0.0,0.0
Unknown,Syria,34.802075,38.996815,2020-05-03,44,3,0,41,Eastern Mediterranean,0.06818181818181818,0.0
Unknown,Timor-Leste,-8.874217,125.727539,2020-05-03,24,0,0,24,South-East Asia,0.0,0.0
Unknown,Belize,17.1899,-88.4976,2020-05-03,18,2,13,3,Americas,0.1111111111111111,0.7222222222222222
Unknown,Laos,19.85627,102.495496,2020-05-03,19,0,9,10,Western Pacific,0.0,0.47368421052631576
Unknown,Libya,26.3351,17.228331,2020-05-03,63,3,22,38,Eastern Mediterranean,0.047619047619047616,0.3492063492063492
Unknown,West Bank and Gaza,31.9522,35.2332,2020-05-03,353,2,77,274,Eastern Mediterranean,0.0056657223796034,0.21813031161473087
Unknown,Guinea-Bissau,11.8037,-15.1804,2020-05-03,257,1,19,237,Africa,0.0038910505836575876,0.07392996108949416
Unknown,Mali,17.570692,-3.996166,2020-05-03,563,27,213,323,Africa,0.047957371225577264,0.3783303730017762
Unknown,Saint Kitts and Nevis,17.357822,-62.782998,2020-05-03,15,0,8,7,Americas,0.0,0.5333333333333333
Northwest Territories,Canada,64.8255,-124.8457,2020-05-03,5,0,0,5,Americas,0.0,0.0
Yukon,Canada,64.2823,-135.0,2020-05-03,11,0,0,11,Americas,0.0,0.0
Unknown,Kosovo,42.602636,20.902977,2020-05-03,851,22,381,448,Europe,0.025851938895417155,0.44770857814336074
Unknown,Burma,21.9162,95.956,2020-05-03,155,6,43,106,South-East Asia,0.03870967741935484,0.27741935483870966
Anguilla,United Kingdom,18.2206,-63.0686,2020-05-03,3,0,3,0,Europe,0.0,1.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-05-03,6,1,3,2,Europe,0.16666666666666666,0.5
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-05-03,12,1,5,6,Europe,0.08333333333333333,0.4166666666666667
Unknown,Botswana,-22.3285,24.6849,2020-05-03,23,1,8,14,Africa,0.043478260869565216,0.34782608695652173
Unknown,Burundi,-3.3731,29.9189,2020-05-03,15,1,7,7,Africa,0.06666666666666667,0.4666666666666667
Unknown,Sierra Leone,8.460555,-11.779889,2020-05-03,166,8,29,129,Africa,0.04819277108433735,0.1746987951807229
Unknown,Malawi,-13.2543,34.3015,2020-05-03,39,3,9,27,Africa,0.07692307692307693,0.23076923076923078
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-05-03,13,0,13,0,Europe,0.0,1.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-05-03,1,0,0,1,Europe,0.0,0.0
Unknown,South Sudan,6.877,31.307,2020-05-03,46,0,0,46,Africa,0.0,0.0
Unknown,Western Sahara,24.2155,-12.8858,2020-05-03,6,0,5,1,Africa,0.0,0.8333333333333334
Unknown,Sao Tome and Principe,0.1864,6.6131,2020-05-03,16,1,4,11,Africa,0.0625,0.25
Unknown,Yemen,15.552727,48.516388,2020-05-03,10,2,1,7,Eastern Mediterranean,0.2,0.1
Unknown,Comoros,-11.6455,43.3333,2020-05-03,3,0,0,3,Africa,0.0,0.0
Unknown,Tajikistan,38.861,71.2761,2020-05-03,128,2,0,126,Europe,0.015625,0.0
Unknown,Afghanistan,33.93911,67.709953,2020-05-04,2894,90,397,2407,Eastern Mediterranean,0.031098825155494125,0.13718037318590187
Unknown,Albania,41.1533,20.1683,2020-05-04,803,31,543,229,Europe,0.038605230386052306,0.676214196762142
Unknown,Algeria,28.0339,1.6596,2020-05-04,4648,465,1998,2185,Africa,0.10004302925989673,0.42986230636833045
Unknown,Andorra,42.5063,1.5218,2020-05-04,750,45,499,206,Europe,0.06,0.6653333333333333
Unknown,Angola,-11.2027,17.8739,2020-05-04,35,2,11,22,Africa,0.05714285714285714,0.3142857142857143
Unknown,Antigua and Barbuda,17.0608,-61.7964,2020-05-04,25,3,15,7,Americas,0.12,0.6
Unknown,Argentina,-38.4161,-63.6167,2020-05-04,4887,260,1442,3185,Americas,0.053202373644362595,0.2950685492121956
Unknown,Armenia,40.0691,45.0382,2020-05-04,2507,39,1071,1397,Europe,0.015556441962504986,0.42720382927802153
Australian Capital Territory,Australia,-35.4735,149.0124,2020-05-04,107,3,103,1,Western Pacific,0.028037383177570093,0.9626168224299065
New South Wales,Australia,-33.8688,151.2093,2020-05-04,3035,43,2349,643,Western Pacific,0.014168039538714991,0.7739703459637561
Northern Territory,Australia,-12.4634,130.8456,2020-05-04,29,0,24,5,Western Pacific,0.0,0.8275862068965517
Queensland,Australia,-27.4698,153.0251,2020-05-04,1043,6,980,57,Western Pacific,0.005752636625119847,0.9395973154362416
South Australia,Australia,-34.9285,138.6007,2020-05-04,438,4,427,7,Western Pacific,0.0091324200913242,0.9748858447488584
Tasmania,Australia,-42.8821,147.3272,2020-05-04,221,13,165,43,Western Pacific,0.058823529411764705,0.746606334841629
Victoria,Australia,-37.8136,144.9631,2020-05-04,1423,18,1311,94,Western Pacific,0.012649332396345749,0.921293042867182
Western Australia,Australia,-31.9505,115.8605,2020-05-04,551,9,528,14,Western Pacific,0.016333938294010888,0.9582577132486388
Unknown,Austria,47.5162,14.5501,2020-05-04,15621,600,13316,1705,Europe,0.03840983291722681,0.8524422252096536
Unknown,Azerbaijan,40.1431,47.5769,2020-05-04,1984,26,1480,478,Europe,0.01310483870967742,0.7459677419354839
Unknown,Bahamas,25.025885,-78.035889,2020-05-04,83,11,25,47,Americas,0.13253012048192772,0.30120481927710846
Unknown,Bahrain,26.0275,50.55,2020-05-04,3533,8,1744,1781,Eastern Mediterranean,0.0022643645626945937,0.49363147466742147
Unknown,Bangladesh,23.685,90.3563,2020-05-04,10143,182,1209,8752,South-East Asia,0.017943409247757072,0.119195504288672
Unknown,Barbados,13.1939,-59.5432,2020-05-04,82,7,46,29,Americas,0.08536585365853659,0.5609756097560976
Unknown,Belarus,53.7098,27.9534,2020-05-04,17489,103,3259,14127,Europe,0.005889416204471382,0.18634570301332265
Unknown,Belgium,50.8333,4.469936,2020-05-04,50267,7924,12378,29965,Europe,0.15763821194819663,0.24624505142538844
Unknown,Benin,9.3077,2.3158,2020-05-04,96,2,50,44,Africa,0.020833333333333332,0.5208333333333334
Unknown,Bhutan,27.5142,90.4336,2020-05-04,7,0,5,2,South-East Asia,0.0,0.7142857142857143
Unknown,Bolivia,-16.2902,-63.5887,2020-05-04,1681,82,174,1425,Americas,0.04878048780487805,0.10350981558596074
Unknown,Bosnia and Herzegovina,43.9159,17.6791,2020-05-04,1926,78,855,993,Europe,0.040498442367601244,0.4439252336448598
Unknown,Brazil,-14.235,-51.9253,2020-05-04,108620,7367,45815,55438,Americas,0.06782360522923955,0.4217915669305837
Unknown,Brunei,4.5353,114.7277,2020-05-04,138,1,130,7,Western Pacific,0.007246376811594203,0.9420289855072463
Unknown,Bulgaria,42.7339,25.4858,2020-05-04,1652,78,321,1253,Europe,0.04721549636803874,0.19430992736077482
Unknown,Burkina Faso,12.2383,-1.5616,2020-05-04,672,46,545,81,Africa,0.06845238095238096,0.8110119047619048
Unknown,Cabo Verde,16.5388,-23.0418,2020-05-04,175,2,37,136,Africa,0.011428571428571429,0.21142857142857144
Unknown,Cambodia,11.55,104.9167,2020-05-04,122,0,120,2,Western Pacific,0.0,0.9836065573770492
Unknown,Cameroon,3.848,11.5021,2020-05-04,2104,64,953,1087,Africa,0.030418250950570342,0.4529467680608365
Alberta,Canada,53.9333,-116.5765,2020-05-04,5836,104,0,5732,Americas,0.01782042494859493,0.0
British Columbia,Canada,53.7267,-127.6476,2020-05-04,2224,117,0,2107,Americas,0.05260791366906475,0.0
Manitoba,Canada,53.7609,-98.8139,2020-05-04,283,6,0,277,Americas,0.02120141342756184,0.0
New Brunswick,Canada,46.5653,-66.4619,2020-05-04,118,0,0,118,Americas,0.0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-05-04,259,3,0,256,Americas,0.011583011583011582,0.0
Nova Scotia,Canada,44.682,-63.7443,2020-05-04,985,38,0,947,Americas,0.03857868020304569,0.0
Ontario,Canada,51.2538,-85.3232,2020-05-04,19097,1446,0,17651,Americas,0.07571869927213698,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2020-05-04,27,0,0,27,Americas,0.0,0.0
Quebec,Canada,52.9399,-73.5491,2020-05-04,32631,2281,0,30350,Americas,0.06990285311513592,0.0
Saskatchewan,Canada,52.9399,-106.4509,2020-05-04,467,7,0,460,Americas,0.014989293361884369,0.0
Unknown,Central African Republic,6.6111,20.9394,2020-05-04,85,0,10,75,Africa,0.0,0.11764705882352941
Unknown,Chad,15.4542,18.7322,2020-05-04,117,10,39,68,Africa,0.08547008547008547,0.3333333333333333
Unknown,Chile,-35.6751,-71.543,2020-05-04,23421,270,10415,12736,Americas,0.011528115793518636,0.44468639255369113
Anhui,China,31.8257,117.2264,2020-05-04,991,6,985,0,Western Pacific,0.006054490413723511,0.9939455095862765
Beijing,China,40.1824,116.4142,2020-05-04,593,9,554,30,Western Pacific,0.01517706576728499,0.9342327150084317
Chongqing,China,30.0572,107.874,2020-05-04,579,6,573,0,Western Pacific,0.010362694300518135,0.9896373056994818
Fujian,China,26.0789,117.9874,2020-05-04,356,1,353,2,Western Pacific,0.0028089887640449437,0.9915730337078652
Gansu,China,35.7518,104.2861,2020-05-04,139,2,137,0,Western Pacific,0.014388489208633094,0.9856115107913669
Guangdong,China,23.3417,113.4244,2020-05-04,1588,8,1571,9,Western Pacific,0.005037783375314861,0.989294710327456
Guangxi,China,23.8298,108.7881,2020-05-04,254,2,252,0,Western Pacific,0.007874015748031496,0.9921259842519685
Guizhou,China,26.8154,106.8748,2020-05-04,147,2,145,0,Western Pacific,0.013605442176870748,0.9863945578231292
Hainan,China,19.1959,109.7453,2020-05-04,168,6,162,0,Western Pacific,0.03571428571428571,0.9642857142857143
Hebei,China,39.549,116.1306,2020-05-04,328,6,0,322,Western Pacific,0.018292682926829267,0.0
Heilongjiang,China,47.862,127.7615,2020-05-04,944,13,719,212,Western Pacific,0.013771186440677966,0.7616525423728814
Henan,China,37.8957,114.9042,2020-05-04,1276,22,0,1254,Western Pacific,0.017241379310344827,0.0
Hong Kong,China,22.3,114.2,2020-05-04,1040,4,900,136,Western Pacific,0.0038461538461538464,0.8653846153846154
Hubei,China,30.9756,112.2707,2020-05-04,68128,4512,63616,0,Western Pacific,0.06622827618600281,0.9337717238139972
Hunan,China,27.6104,111.7088,2020-05-04,1019,4,1015,0,Western Pacific,0.003925417075564278,0.9960745829244357
Inner Mongolia,China,44.0935,113.9448,2020-05-04,201,1,160,40,Western Pacific,0.004975124378109453,0.7960199004975125
Jiangsu,China,32.9711,119.455,2020-05-04,653,0,650,3,Western Pacific,0.0,0.9954058192955589
Jiangxi,China,27.614,115.7221,2020-05-04,937,1,936,0,Western Pacific,0.0010672358591248667,0.9989327641408752
Jilin,China,43.6661,126.1923,2020-05-04,112,1,103,8,Western Pacific,0.008928571428571428,0.9196428571428571
Liaoning,China,41.2956,122.6085,2020-05-04,146,2,144,0,Western Pacific,0.0136986301369863,0.9863013698630136
Macau,China,22.1667,113.55,2020-05-04,45,0,39,6,Western Pacific,0.0,0.8666666666666667
Ningxia,China,37.2692,106.1655,2020-05-04,75,0,75,0,Western Pacific,0.0,1.0
Qinghai,China,35.7452,95.9956,2020-05-04,18,0,18,0,Western Pacific,0.0,1.0
Shaanxi,China,35.1917,108.8701,2020-05-04,306,3,263,40,Western Pacific,0.00980392156862745,0.8594771241830066
Shandong,China,36.3427,118.1498,2020-05-04,788,7,773,8,Western Pacific,0.008883248730964468,0.9809644670050761
Shanghai,China,31.202,121.4491,2020-05-04,656,7,619,30,Western Pacific,0.010670731707317074,0.9435975609756098
Shanxi,China,37.5777,112.2922,2020-05-04,198,0,190,8,Western Pacific,0.0,0.9595959595959596
Sichuan,China,30.6171,102.7103,2020-05-04,561,3,558,0,Western Pacific,0.0053475935828877,0.9946524064171123
Tianjin,China,39.3054,117.323,2020-05-04,190,3,186,1,Western Pacific,0.015789473684210527,0.9789473684210527
Tibet,China,31.6927,88.0924,2020-05-04,1,0,1,0,Western Pacific,0.0,1.0
Xinjiang,China,41.1129,85.2401,2020-05-04,76,3,73,0,Western Pacific,0.039473684210526314,0.9605263157894737
Yunnan,China,24.974,101.487,2020-05-04,185,2,181,2,Western Pacific,0.010810810810810811,0.9783783783783784
Zhejiang,China,29.1832,120.0934,2020-05-04,1268,1,1267,0,Western Pacific,0.0007886435331230284,0.999211356466877
Unknown,Colombia,4.5709,-74.2973,2020-05-04,7973,358,1807,5808,Americas,0.04490154270663489,0.22663990969522138
Unknown,Congo (Brazzaville),-0.228,15.8277,2020-05-04,236,10,26,200,Africa,0.0423728813559322,0.11016949152542373
Unknown,Congo (Kinshasa),-4.0383,21.7587,2020-05-04,682,34,80,568,Africa,0.04985337243401759,0.11730205278592376
Unknown,Costa Rica,9.7489,-83.7534,2020-05-04,742,6,399,337,Americas,0.008086253369272238,0.5377358490566038
Unknown,Cote d'Ivoire,7.54,-5.5471,2020-05-04,1432,17,693,722,Africa,0.011871508379888268,0.48393854748603354
Unknown,Croatia,45.1,15.2,2020-05-04,2101,80,1522,499,Europe,0.03807710613993336,0.7244169443122322
Unknown,Cuba,21.521757,-77.781167,2020-05-04,1668,69,876,723,Americas,0.04136690647482014,0.5251798561151079
Unknown,Cyprus,35.1264,33.4299,2020-05-04,874,15,296,563,Europe,0.017162471395881007,0.33867276887871856
Unknown,Czechia,49.8175,15.473,2020-05-04,7819,252,3807,3760,Europe,0.03222918531781558,0.48689090676557106
Faroe Islands,Denmark,61.8926,-6.9118,2020-05-04,187,0,185,2,Europe,0.0,0.9893048128342246
Greenland,Greenland,71.7069,-42.6043,2020-05-04,11,0,11,0,Europe,0.0,1.0
Unknown,Denmark,56.2639,9.5018,2020-05-04,9670,493,7088,2089,Europe,0.05098241985522234,0.7329886246122027
Unknown,Djibouti,11.8251,42.5903,2020-05-04,1116,2,713,401,Eastern Mediterranean,0.0017921146953405018,0.6388888888888888
Unknown,Dominican Republic,18.7357,-70.1627,2020-05-04,8235,346,1771,6118,Americas,0.04201578627808136,0.21505768063145111
Unknown,Ecuador,-1.8312,-78.1834,2020-05-04,31881,1569,3433,26879,Americas,0.04921426555001412,0.10768169128948277
Unknown,Egypt,26.820553,30.802498,2020-05-04,6813,436,1632,4745,Eastern Mediterranean,0.06399530309702041,0.23954205195948922
Unknown,El Salvador,13.7942,-88.8965,2020-05-04,555,13,180,362,Americas,0.023423423423423424,0.32432432432432434
Unknown,Equatorial Guinea,1.6508,10.2679,2020-05-04,315,3,13,299,Africa,0.009523809523809525,0.04126984126984127
Unknown,Eritrea,15.1794,39.7823,2020-05-04,39,0,26,13,Africa,0.0,0.6666666666666666
Unknown,Estonia,58.5953,25.0136,2020-05-04,1703,55,259,1389,Europe,0.03229594832648268,0.15208455666470932
Unknown,Eswatini,-26.5225,31.4659,2020-05-04,116,1,12,103,Africa,0.008620689655172414,0.10344827586206896
Unknown,Ethiopia,9.145,40.4897,2020-05-04,140,3,75,62,Africa,0.02142857142857143,0.5357142857142857
Unknown,Fiji,-17.7134,178.065,2020-05-04,18,0,14,4,Western Pacific,0.0,0.7777777777777778
Unknown,Finland,61.92411,25.748151,2020-05-04,5327,240,3500,1587,Europe,0.045053501032476066,0.657030223390276
French Guiana,France,3.9339,-53.1258,2020-05-04,133,1,100,32,Europe,0.007518796992481203,0.7518796992481203
French Polynesia,France,-17.6797,149.4068,2020-05-04,58,0,53,5,Europe,0.0,0.9137931034482759
Guadeloupe,France,16.265,-61.551,2020-05-04,152,12,98,42,Europe,0.07894736842105263,0.6447368421052632
Mayotte,France,-12.8275,45.166244,2020-05-04,686,6,352,328,Europe,0.008746355685131196,0.5131195335276968
New Caledonia,France,-20.904305,165.618042,2020-05-04,18,0,17,1,Europe,0.0,0.9444444444444444
Reunion,France,-21.1151,55.5364,2020-05-04,424,0,300,124,Europe,0.0,0.7075471698113207
Saint Barthelemy,France,17.9,-62.8333,2020-05-04,6,0,6,0,Europe,0.0,1.0
St Martin,France,18.0708,-63.0501,2020-05-04,38,3,29,6,Europe,0.07894736842105263,0.7631578947368421
Martinique,France,14.6415,-61.0242,2020-05-04,181,14,83,84,Europe,0.07734806629834254,0.4585635359116022
Unknown,France,46.2276,2.2137,2020-05-04,167886,25168,50438,92280,Europe,0.14991124930012031,0.30043005372693377
Unknown,Gabon,-0.8037,11.6094,2020-05-04,367,6,93,268,Africa,0.01634877384196185,0.25340599455040874
Unknown,Gambia,13.4432,-15.3101,2020-05-04,17,1,9,7,Africa,0.058823529411764705,0.5294117647058824
Unknown,Georgia,42.3154,43.3569,2020-05-04,593,9,223,361,Europe,0.01517706576728499,0.3760539629005059
Unknown,Germany,51.165691,10.451526,2020-05-04,166152,6993,132700,26459,Europe,0.042087967644084935,0.7986662814772016
Unknown,Ghana,7.9465,-1.0232,2020-05-04,2719,18,294,2407,Africa,0.0066200809121000365,0.10812798823096727
Unknown,Greece,39.0742,21.8243,2020-05-04,2632,146,1374,1112,Europe,0.05547112462006079,0.5220364741641338
Unknown,Guatemala,15.7835,-90.2308,2020-05-04,730,19,79,632,Americas,0.026027397260273973,0.10821917808219178
Unknown,Guinea,9.9456,-9.6966,2020-05-04,1710,9,450,1251,Africa,0.005263157894736842,0.2631578947368421
